"d_phi_p [deg]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
10,96,-13.4207570763825,22.105109483385,14.9140034151263,-40.2017782010708,23.1969430632449,-6.57951736576601,5.46669771384135,35.1151013422565
10,104,-13.4207570763825,22.105109483385,14.9140034151263,-40.2017782010708,23.1969430632449,-6.57951736576601,5.46669771384135,35.1151013422565
10,112,-13.4207570763825,22.105109483385,14.9140034151263,-40.2017782010708,23.1969430632449,-6.57951736576601,5.46669771384135,35.1151013422565
10,120,-13.4207570763825,22.105109483385,14.9140034151263,-40.2017782010708,23.1969430632449,-6.57951736576601,5.46669771384135,35.1151013422565
10,128,-13.4207570763825,22.105109483385,14.9140034151263,-40.2017782010708,23.1969430632449,-6.57951736576601,5.46669771384135,35.1151013422565
10,136,-13.4207570763825,22.105109483385,14.9140034151263,-40.2017782010708,23.1969430632449,-6.57951736576601,5.46669771384135,35.1151013422565
11,0,-14.1461191623197,24.0658368098873,16.0889523702446,-39.3456579826109,23.7077565278116,-9.56568278451,5.91927741208181,38.836142777317
11,8,-14.1468292041704,24.0669154266666,16.0892428887447,-39.347877565628,23.7087340280007,-9.56606522621396,5.91939644160261,38.8377034355576
11,16,-14.1473327584613,24.0676803596701,16.089449021863,-39.34945153337,23.7094272448576,-9.56633641902189,5.91948084407187,38.8388103035319
11,24,-14.147837537409,24.0684471440457,16.0896557398912,-39.3510292147188,23.7101221342843,-9.56660824572404,5.91956544179612,38.8399199179323
11,32,-14.1485534923075,24.0695346998624,16.0899490825354,-39.3532667282531,23.7111077101954,-9.5669937480786,5.91968541407171,38.8414938368331
11,40,-14.1502920408946,24.0721755299161,16.0906621041082,-39.3586991126581,23.7135008672166,-9.56792964715378,5.91997665811024,38.8453162313178
11,48,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,56,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,64,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,72,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,80,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,88,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,96,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,104,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,112,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,120,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,128,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
11,136,-13.8765848943319,23.6609578896449,15.970967901527,-38.5202661547599,23.3445993962991,-9.42843846330584,5.87480934856656,38.2517178774179
12,0,-14.7600222183075,25.3754001805305,17.2566897348125,-37.356178649071,23.780003293235,-12.7787973742816,6.33522566991073,41.7350902222039
12,8,-14.7607592308922,25.3765376841042,17.2570229740914,-37.3583210275095,23.7809830139344,-12.779324254927,6.33537353657182,41.7368318387454
12,16,-14.7612819132178,25.3773443785024,17.2572593996694,-37.3598402397189,23.7816778066155,-12.7796978783084,6.33547838226418,41.7380670294386
12,24,-14.7618058672785,25.3781530254149,17.2574964799423,-37.361363029993,23.7823742765836,-12.7800723813568,6.33558346645867,41.7393052694718
12,32,-14.762549020221,25.379299956374,17.2578328803101,-37.3635226845077,23.783362095781,-12.7806035093246,6.33573248468583,41.7410616092417
12,40,-14.764353618319,25.3820849631497,17.2586504261824,-37.3687659844101,23.78576070759,-12.7818930022894,6.33609420670406,41.7453268985352
12,48,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,56,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,64,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,72,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,80,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,88,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,96,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,104,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,112,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,120,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,128,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
12,136,-14.480303708543,24.9480023064202,17.1232048625128,-36.5594201304647,23.4159929535314,-12.5879166661673,6.28050972829686,41.08351945971
13,0,-15.5087563098238,26.3630463724046,18.5764482982796,-35.0231013118217,23.865477212281,-16.3276829863834,6.66880300617134,44.4220132123942
13,8,-15.5095248550847,26.3642305816426,18.5768321335848,-35.0251435821805,23.8664616411152,-16.3283718313506,6.66897681568574,44.4239317395381
13,16,-15.5100699009135,26.3650703988596,18.5771044353318,-35.026591798192,23.8671597736855,-16.3288603137554,6.66910005261556,44.4252923812368
13,24,-15.5106162735799,26.3659122488519,18.5773774740279,-35.0280434191084,23.86785959244,-16.3293499515206,6.66922356681391,44.4266563672661
13,32,-15.5113912252518,26.3671062730028,18.5777648675731,-35.030102129471,23.8688521627307,-16.3300443749492,6.66939871507146,44.428591041951
13,40,-15.5132730459749,26.3700056333787,18.578706198073,-35.0351003031101,23.8712623180992,-16.3317303668282,6.66982383862186,44.4332892962908
13,48,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,56,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,64,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,72,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,80,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,88,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,96,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,104,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,112,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,120,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,128,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
13,136,-15.2171173152025,25.9176288770417,18.4246210561122,-34.2633733274644,23.4997079475449,-16.0765846190849,6.60484064663542,43.7048461146249
14,0,-16.5114480435883,26.9289707290456,20.0907228937398,-32.3495955396314,24.0300256116221,-20.0365852203268,6.86612267635387,46.7776831892724
14,8,-16.512262227332,26.9301829906676,20.0911669239342,-32.3515118755355,24.0310215128081,-20.0374417039157,6.86631678717041,46.7797619033021
14,16,-16.5128396394088,26.9310427025724,20.0914819080735,-32.3528707823086,24.0317277813637,-20.0380490701946,6.86645441554777,46.7812361364352
14,24,-16.5134184569646,26.931904495826,20.0917977269789,-32.3542328785824,24.0324357558197,-20.0386578778955,6.86659235118071,46.7827139806409
14,32,-16.5142394268274,26.9331268068891,20.092245787706,-32.3561646144479,24.0334398936586,-20.0395213211456,6.86678794552751,46.7848101301296
14,40,-16.5162329926124,26.9360948577319,20.0933343858779,-32.3608544716839,24.0358781378764,-20.0416177172146,6.86726267626079,46.7899004131704
14,48,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,56,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,64,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,72,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,80,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,88,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,96,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,104,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,112,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,120,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,128,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
14,136,-16.2026639994566,26.4724597469418,19.9170423090769,-31.6363856397231,23.6601000830244,-19.723013366006,6.79489263803587,46.0010438327496
15,0,-17.6245456251108,27.076654798887,24.3388571863324,-29.4243442423285,24.2053517761444,-23.6048322348604,7.21632336514772,48.4876902089382
15,8,-17.6254367808303,27.0781546180072,24.3396419535983,-29.4261146244048,24.2063638261659,-23.6059027076644,7.21670901682306,48.489907924779
15,16,-17.6260687799247,27.0792182527307,24.340198551775,-29.4273700231727,24.2070815441692,-23.6066619141056,7.21698247138177,48.4914807159845
15,24,-17.6267023166692,27.0802844564648,24.3407565447445,-29.4286283604795,24.2078009933107,-23.6074229988546,7.21725655304433,48.493057340847
15,32,-17.6276008966719,27.0817966796188,24.341548046535,-29.4304129307884,24.2088214018411,-23.6085025407544,7.2176452325826,48.4952935668562
15,40,-17.6297829177844,27.0854686530463,24.3434703896823,-29.4347454332617,24.2112991343554,-23.6111242532402,7.21858874320181,48.5007238537416
15,48,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,56,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,64,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,72,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,80,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,88,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,96,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,104,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,112,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,120,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,128,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
15,136,-17.2869029273128,26.5124080743934,24.0411357032222,-28.7653209426828,23.8298779911444,-23.2045419977317,7.07324184849407,47.6602965139744
16,0,-18.8607170364985,26.7099465137672,26.1130022204332,-26.2789527030576,24.2640484346481,-27.3796356654136,7.08743056772004,49.7163058941483
16,8,-18.8616611743493,26.7114501556814,26.1138802519917,-26.2805530434341,24.2650664885112,-27.3809053287613,7.08782819211524,49.7186268746925
16,16,-18.8623307479455,26.7125164927705,26.1145029792978,-26.2816878587244,24.2657884648194,-27.3818058023467,7.08811013476271,49.7202728884749
16,24,-18.863001950679,26.7135853981843,26.1151272514602,-26.2828253262161,24.2665121829926,-27.382708500545,7.08839272279474,49.7219229042782
16,32,-18.863953954544,26.7151014408197,26.1160127420996,-26.2844384722929,24.2675386471575,-27.3839889050633,7.08879346331805,49.7242632079069
16,40,-18.8662657053655,26.7187826283319,26.118163227757,-26.288354764239,24.2700310876746,-27.3870983939995,7.08976624180075,49.7299461445692
16,48,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,56,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,64,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,72,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,80,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,88,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,96,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,104,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,112,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,120,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,128,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
16,136,-18.5031720553478,26.144401263015,25.7815285284145,-25.6826102379863,23.8864421331453,-26.904298068774,6.93979674887051,48.8506738063273
17,0,-20.1526691840155,25.9025284792841,27.8156401846047,-23.2929713472767,24.3395526461528,-31.0456762682687,6.82671047093772,50.290004811396
17,8,-20.1536624932919,25.904015919083,27.8166075616927,-23.2944049723301,24.3405765269784,-31.0471447582435,6.82710992108514,50.2923905416661
17,16,-20.1543669400549,25.9050707564667,27.8172936390906,-23.2954215649046,24.3413026366348,-31.0481862389679,6.82739315787033,50.2940824646228
17,24,-20.1550731018528,25.9061281264378,27.8179814047403,-23.2964405305243,24.3420304989818,-31.0492302883799,6.82767704263306,50.2957784923836
17,32,-20.1560746918864,25.9076277944064,27.8189569332691,-23.2978856134207,24.3430628423793,-31.0507111808329,6.82807962142844,50.2981840420095
